"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПЕНЕ РИГАТЕ 400ГР ПЪЛНОЗЪРНЕСТИ ДЕРОНИ КУЛИНАРИЯ","390930","36","1.32",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ ЕКСПРЕС 400ГР ДЕРОНИ КУЛИНАРИЯ","390937","37","1.32",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ЛИНГУИНИ 400ГР АЛ БРОНЗО ДЕРОНИ КУЛИНАРИЯ","390938","36","1.32",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ 400ГР ПЪЛНОЗЪРНЕСТИ ДЕРОНИ КУЛИНАРИЯ","390941","37","1.32",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^МАКАРОНИ 75 DELVERDE 500G","390949","36","1.53",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^ПЕНЕ РИГАТЕ ПАСТА ТВЪРДА 500G BARILLA","391018","36","2.04",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^КУС КУС 500G AHAMA","391048","36","2.03",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ  BARILLA 500G GIRANDOLE","391070","37","1.94",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ MACCHERONI 500G BARILLA","391071","37","1.94",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО СПАГЕТИ 500 ГР ПЪЛНОЗЪРНЕСТИ/БР","391142","37","3.22","2.79"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ПЕНЕ РИГАТЕ 500 ГР ПЪЛНОЗЪРНЕСТИ/БР","391143","36","3.22","2.79"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ 500ГР CHICCO D’ORO","391152","37","1.58",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ЗАХАР 1КГ КЛИО","391159","38","1.01",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ФУЗИЛИ 500ГР ДОННА КИАРА","391168","36","1.73",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#ЗАХАР 1 КГ НАСЛАДА","391174","38","1.02",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^КОНКИЛЬОНИ РИГАТЕ 500G  DE CECCO","391175","36","2.55",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СОЛ КЛИО ЕКСТРА 1КГ","391199","39","0.56",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ LINGUINE 500G REWE BESTE WAHL","391284","37","1.43",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ 500G REWE BESTE WAHL","391285","37","1.43",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ СЪС СОС АРАБИКА И ПОДПРАВКИ 385G JA!","391318","37","2.03",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ ОТ СПЕЛТА 500G  JA!","391320","37","1.78",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#ФИДЕ ДЕБЕЛО 400 ГР КРЪСТЕВ","391324","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#ФИДЕ ТЪНКО 400 ГР. КРЪСТЕВ","391325","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#МАКАРОНИ ПРАВИ 400 ГР КРЪСТЕВ","391327","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#МАКАРОНИ СПИРАЛИ 400 ГР КРЪСТЕВ","391328","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#МАКАРОНИ РАКОВИНА 400 ГР КРЪСТЕВ","391329","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#ЮФКА 400 ГР КРЪСТЕВ","391330","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#МАКАРОНИ ПЕНЕ 400 ГР КРЪСТЕВ","391331","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#МАКАРОНИ ОХЛЮВ 400 ГР КРЪСТЕВ","391332","36","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#СПАГЕТИ 400 ГР КРЪСТЕВ","391333","37","0.61",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ГИГЛИ 500 ГР ДОМАШНА ДИ БАРИ","391386","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ГИРЕЛЛЕ 500 ГР ТРИКОЛЬОР ДИ БАРИ","391388","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ПЕННЕ 500 ГР ДОМАШНА ДИ БАРИ","391389","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ФЕТУЧИНИ (233) 500 ГР","391402","37","3.57","2.99"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^ПАСТА С 10% ЯЙЦА  JA!  500","391403","37","1.53",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^ПАСТА ФИДЕ  С 15% ЯЙЦА  JA! 500","391404","37","1.53",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^ПАСТА ФУЗИЛИ JA!  500G","391405","37","0.81","0.64"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ СПИРАЛИ 400 ГР ТРИКОЛОРЕ","391431","36","1.38",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ ФАРФАЛЕ 400 ГР","391432","36","1.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ ПЕНЕ РИГАТЕ 400 ГР ПЪЛНОЗЪРНЕСТИ","391433","36","1.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ МАКАРОНИ 500 ГР ОРЗО МЕДИО","391435","36","1.37",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ПАСТА КИДС 500 ГР ПЕС ПАТРУЛ","391436","36","1.83",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ СПАГЕТИ №10 400 ГР","391446","37","1.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ ПЕНЕ РИГАТЕ 400 ГР","391447","36","1.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ ФУСИЛИ (СПИРАЛИ) 400 ГР","391448","36","1.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ СПАГЕТИ №6 400 ГР ПЪЛНОЗЪРНЕСТИ","391449","37","1.38",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ ФИДЕ 500 ГР","391450","36","1.38",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ КУСКУС 500 ГР","391451","36","1.38",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ФИОРЕ 500 ГР ДИ БАРИ","391452","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","КАМПЕЗЕ СПАГЕТИ №6 400 ГР","391453","37","1.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ФУСИЛИ 500 ГР АЛ ОРТОЛАНА ДИ БАРИ","391508","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ЛИНГУИНИ 500 ГР TERRA DI GRANO","391531","36","1.53",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ №6 500 ГР TERRA DI GRANO","391532","37","1.53",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПЕНЕ РИГАТЕ 500 ГР TERRA DI GRANO","391533","36","1.53",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ФУСИЛИ 500 ГР СПИРАЛИ TERRA DI GRANO","391534","36","1.53",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ФАРФАЛЕ 500 ГР ПАНДЕЛКИ TERRA DI GRANO","391535","36","1.73",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПИРАЛИ 500 ГР ТРИЦВЕТНИ TERRA DI GRANO","391536","36","1.73",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ 500 ГР ПЪЛНОЗЪРНЕСТИ TERRA DI GRANO","391537","37","1.73",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПЕНЕ РИГАТЕ 500 ГР ПЪЛНОЗЪРНЕСТО TERRA DI GRANO","391538","36","1.73",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ С ДОМАТЕН СОС И СИРЕНЕ  400G JA!","391556","37","2.55",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ЗАХАР 1 КГ АВГУСТА","391579","38","1.01",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ГИГЛИ 500 ГР ТРИКОЛЬОР ДИ БАРИ","391592","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА РУОТЕ 500 ГР КРЪГЛА ДИ БАРИ","391593","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ГИРЕЛЛЕ 500 ГР ДОМАШНИ ДИ БАРИ","391594","36","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БОБ БЪЛГАРСКИ 1 КГ KRINA ИМАЛО ЕДНО ВРЕМЕ...","391604","33","4.09",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БОБ ЕКСТРА 1 КГ KRINA NC","391606","33","4.09",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БОБ ТРАДИЦИОНЕН 1 КГ KRINA NC","391608","33","4.09",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БОБ ТРАПЕЗЕН 1 КГ KRINA NC","391610","33","3.73",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СОЛ ФИНА 1 КГ KRINA NC","391645","39","0.76",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^МАКАРОНИ  ОТ СПЕЛТА  500G JA!","391671","36","1.78",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","*БАРИЛА СПАГЕТИ №3 500 ГР","391675","37","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","*БАРИЛА СПАГЕТИ №5 500 ГР","391676","37","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","*БАРИЛА СПАГЕТИ №7 500 ГР","391679","37","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БАРИЛА НЬОКИ РАПАНИ №85 500 ГР","391680","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БАРИЛА ПЕНЕ РИГАТЕ 500 ГР","391681","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БАРИЛА ТОРТИЛЬОНИ 500 ГР","391682","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БАРИЛА ФУСИЛИ №98 500 ГР","391683","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БАРИЛА ПАНДЕЛКИ 500 ГР ФАРФАЛЕ №65","391684","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БАРИЛА КОРИ ЗА ЛАЗАНЯ 500 ГР ЯЙЦА","391687","36","4.44",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ ВЕНЕРЕ 400 ГР RISO SCOTTI","391696","37","3.37",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ПЕНЕ ВЕНЕРЕ 400 ГР RISO SCOTTI","391697","36","3.37",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ФУЗИЛИ  ВЕНЕРЕ 400 ГР RISO SCOTTI","391698","36","3.37",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ N105 400 ГР BERTOLLI","391717","37","1.89",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^СПАГЕТИ №1 С ЯЙЦА 500G  BIRKEL'S","391724","37","3.06",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА БУКАТИНИ №5 500 ГР","391763","36","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ТРИЦВЕТНА 500 ГР ГРАД. ПЛИТКИ CASA MILO","391766","36","2.55",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА ТРИЦВЕТНА 500 ГР ДЪГА CASA MILO","391767","36","2.55",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","^КОРИ ЗА ЛАЗАНЯ 500G BARILLA","391768","36","2.81",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО КУС КУС 500 ГР","391771","36","3.57","2.99"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПАСТА КАСТЕЛАНЕ №280 500G  BARILLA COLLEZIONE","391852","36","2.55",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ПАСТА КИДС 400 ГР БЛУИ","391856","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ПАСТА КИДС 400 ГР ПЕС ПАТРУЛ ЧЕЙС","391857","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#БРАШНО КЛИО ТИП 500 1КГ","392004","40","0.86",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ОРИЗ НАТУРА БИСЕРЕН 1КГ","392005","35","2.45",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БОБ НАТУРА КЛАСИК 1КГ","392010","33","3.57",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ЛЕЩА 1КГ ФАМИЛЕКС","392160","34","3.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ЗАХАР 1 КГ СЛАДЕЯ ЗАХАРНИ ЗАВОДИ","392397","38","1.17",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА СПАГЕТИ №6 500 ГР","392505","37","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА СПАГЕТИ №10 500 ГР","392506","37","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА СТЕЛИНИ 500 ГР","392508","37","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА СПАГЕТИ 500 ГР ПЪЛНОЗЪРНЕСТИ","392509","37","1.84","1.49"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА КОНЧИЛИЕТИ 500 ГР","392511","36","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ФАРФАЛЕ 500 ГР","392513","36","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА НЬОКИ 500 ГР","392514","36","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ФУСИЛИ 500 ГР","392515","36","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ПЕНЕ РИГАТЕ 500 ГР","392516","36","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ПЕНЕ РИГАТЕ 500 ГР ПЪЛНОЗЪРНЕСТИ","392517","36","1.84","1.49"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ФУСИЛИ 500 ГР ТРИЦВЕТНИ","392519","36","1.84","1.49"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ЛАЗАНЯ 500 ГР","392520","36","3.22",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА СПАГЕТИ №7 500 ГР","392522","37","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","*БРАШНО 1 КГ ПШЕНИЧНО ТИП 500 БАЛВАН","392968","40","1.02",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СОЛ ЕКСТРА 1КГ FIORRE","393146","39","0.51",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СОЛ 1 КГ ТРАПЕЗНА ЕКСТРА ПРОМАР","393671","39","0.43",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СОЛ 1 КГ ТРАПЕЗНА ИЗРАЕЛ ПРОМАР","393672","39","0.38",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СОЛ 1 КГ ТРАПЕЗНА ФИНА ПРОМАР","393674","39","0.43",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","*БРАШНО 1 КГ ТИП 500 СОФИЯ МЕЛ","394133","40","1.10",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БРАШНО 1 КГ ЕКСТРА СОФИЯ МЕЛ","394135","41","1.15",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БРАШНО УС БЪЛГАРИЯ БЯЛО 1КГ","394143","41","1.27",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИНИ №6 400 ГР ДЕРОНИ","394303","37","1.02","0.89"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СПАГЕТИ №10 400 ГР ДЕРОНИ","394304","37","1.02","0.89"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СОЛ 1 КГ МОРСКА МЛЯНА  ПРОМАР","394456","39","0.35",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ОРИЗ 1 КГ БИСЕРЕН ОРО","394457","35","2.55",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БОБ 1 КГ ДОБРУДЖАНКА ОРО","394475","33","4.24",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ЛИНГУИНИ 500 ГР №7","394589","36","2.76","2.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО СПАГЕТИНИ 500 ГР №11","394590","37","2.76","2.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО СПАГЕТИ 500 ГР №12","394591","37","2.76","2.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО РИГАТОНИ 500 ГР","394592","36","2.76","2.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ФУСИЛИ 500 ГР №34","394593","37","2.76","2.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ПЕНЕ РИГАТЕ 500 ГР №41","394594","36","2.76","2.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ТАЛЯТЕЛИ 500 ГР №203","394595","37","3.57","2.99"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ЛАЗАНЯ 500 ГР №1","394596","36","4.34","3.79"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО ТАЛЯТЕЛИ 500 ГР ЯЙЦА №304","394597","37","5.11","4.49"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДЕ ЧЕКО НЬОКИ 500 ГР КАРТОФЕНИ КНЕДЛИ","394600","36","2.30","1.99"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПЕНЕ РИГАТЕ 400 ГР ДЕРОНИ","394609","36","1.02","0.89"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ДИТАЛИ 400 ГР ДЕРОНИ","394610","37","1.02","0.89"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ФУСИЛИ 400 ГР ДЕРОНИ","394611","36","1.02","0.89"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ФИДЕ 400 ГР ДЕРОНИ","394612","36","1.02","0.89"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БОБ ЕКСТРА 1 КГ КРЪСТЕВ","395277","33","3.06",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#БОБ НАРОДЕН 1 КГ КРЪСТЕВ","395279","33","2.96",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","#ЛЕЩА 1 КГ КРЪСТЕВ","395282","34","2.65",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","СТЕЛА ЛАЗАНЯ 500 ГР ПЛОЧКА","395592","36","2.65","2.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ФУСИЛИ 500 ГР ПЪЛНОЗЪРНЕСТИ","395596","36","1.84","1.49"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","БАРИЛА БУКАТИНИ №9 500ГР.","395993","36","1.84",""
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","ПЪЛНОЗЪРНЕСТИ СПАГЕТИНИ СТЕЛА 500 ГР","396135","37","1.53","1.29"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА КУС-КУС 500 ГР","396407","36","1.73","1.05"
"68134","МАГАЗИН ЛЮЛИН - СОФИЯ, ОБЕЛСКО ШОСЕ N20","МЕЛИСА ТАЛЯТЕЛИ 500 ГР ЯЙЦА","396409","37","2.70",""
